Gene_ID	Level	logFC	Size..aa.	Final.Description	X.1st.BLASTp.hit...if.blank..see.next.column.	X.1st.BLASTp.hit...blank.are.real.orphans..	KO.	Name.KEGG	Annotation	X.GO.Terms	GO.Terms	Enzyme.Code	SignalP	G_T1_Rep1	G_T1_Rep2	G_T1_Rep3	G_T1_Rep4	G_T2_Rep1	G_T2_Rep2	G_T2_Rep3	G_T2_Rep4
gene_7115	8.8083749184154	-0.641216646217236	894	DNA ligase	Colletotrichum sublineola	Ophiostoma piceae	K10747	LIG1; DNA ligase 1 [EC:6.5.1.1]	dna ligase i	3	F:DNA ligase activity; F:nucleotide binding; P:DNA repair	-	N	22	4	0	30	24	22	22	2
gene_7116	44.2456569286543	0.936149332675605	351	Bifunctional protein GAL10 (UDP-glucose 4-epimerase/Galactowaldenase)	Myceliophthora thermophila	Ophiostoma piceae	K01785	E5.1.3.3, galM; aldose 1-epimerase [EC:5.1.3.3]	aldose 1-epimerase	2	P:carbohydrate metabolic process; F:catalytic activity	-	N	206	8	8	274	68	42	44	14
gene_7117	2.5403962728611	-0.76393263290912	616	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_6274	0	-		N	4	0	0	20	11	14	2	0
gene_7118	1.41029135625043	-0.831087326505327	189	Putative uncharacterized protein	Colletotrichum graminicola	Ophiostoma piceae			hypothetical protein GLRG_10997	0	-		N	6	0	0	2	0	8	4	0
gene_7119	2.74905536518116	-1.73231184182387	538	Glucanase b	Aureobasidium melanogenum	Ophiostoma piceae			glucanase b	5	F:molecular_function; P:biological_process; C:cellular_component; F:hydrolase activity; F:carbohydrate binding		N	6	0	0	2	1	0	17	2
gene_712	17.8475304630222	-0.599191415550775	1 004	Histone-lysine N-methyltransferase, H3 lysine-36 specific	Togninia minima	Ophiostoma piceae	K11423	SETD2, SET2; histone-lysine N-methyltransferase SETD2 [EC:2.1.1.43]	methyltransferase-like protein	3	P:methylation; P:transcription, DNA-dependent; F:methyltransferase activity	EC:2.1.1.0	N	36	10	0	63	82	15	48	6
gene_7120	4.81400323829163	-2.18235350805557	145	Putative uncharacterized protein	Fusarium verticillioides	Ophiostoma piceae			lea domain-containing protein	2	F:molecular_function; C:cellular_component		N	6	0	0	8	7	2	40	0
gene_7121	23.1421061480823	-0.865952643194956	332	Mitochondrial methylglutaconyl-hydratase	Grosmannia clavigera	Ophiostoma piceae	K05607	AUH; methylglutaconyl-CoA hydratase [EC:4.2.1.18]	methylglutaconyl- hydratase	2	F:catalytic activity; P:metabolic process	-	N	26	14	0	72	64	46	50	12
gene_7122	7.55461797539977	-1.20040897196752	139	Putative ankyrin repeat protein PA3287	Colletotrichum gloeosporioides	Ophiostoma piceae			ankyrin-like protein	0	-		N	16	0	0	42	49	26	2	4
gene_7123	0.104970953815187	-0.274937781726734	115	Putative uncharacterized protein	Chaetomium globosum	Sporothrix schenckii			glucose oxidase	4	F:flavin adenine dinucleotide binding; P:oxidation-reduction process; P:alcohol metabolic process; F:choline dehydrogenase activity	EC:1.1.99.1	N	0	0	0	0	3	0	0	0
gene_7124	0.480877211980117	-0.0650768937195727	344	Choline dehydrogenase	Chaetomium globosum	Sporothrix schenckii			choline partial	6	P:oxidation-reduction process; F:choline dehydrogenase activity; P:alcohol metabolic process; F:oxidoreductase activity, acting on CH-OH group of donors; F:flavin adenine dinucleotide binding; C:cellular_component		N	2	0	0	4	5	1	0	0
gene_7125	6.70814836125622	-0.435010618319263	745	Probable kinetochore protein ndc-80	Grosmannia clavigera	Ophiostoma piceae	K11547	NDC80, HEC1, TID3; kinetochore protein NDC80	hec ndc80p family protein	1	F:molecular_function		N	27	0	0	46	23	22	10	1
gene_7126	27.4300350011404	0.0620796341506576	408	Peroxisomal membrane protein PER10 (Peroxin-14)	Grosmannia clavigera	Sporothrix schenckii	K13343	PEX14; peroxin-14	peroxisomal membrane anchor protein	1	P:cellular process	-	N	76	22	0	99	83	55	18	12
gene_7127	0.671224903630185	1.22801813493148	557	Acetyl-hydrolase	Magnaporthe oryzae	Ophiostoma piceae			acetyl-hydrolase-like protein	2	F:hydrolase activity; P:metabolic process		N	6	0	0	12	0	0	0	0
gene_7128	14.7592575618909	-0.794728558146329	489	N-acetylglucosamine-6-phosphate deacetylase	Grosmannia clavigera	Ophiostoma piceae	K01443	E3.5.1.25, nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	n-acetylglucosamine-6-phosphate deacetylase	1	F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	-	N	35	2	0	93	104	29	14	6
gene_7129	15.739082732375	0.0624855314132556	1 069	Glycoside hydrolase	Grosmannia clavigera	Ophiostoma piceae	K01207	E3.2.1.52, nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]	glycoside hydrolase family 3 protein	2	P:carbohydrate metabolic process; F:hydrolase activity, hydrolyzing O-glycosyl compounds	EC:3.2.1.0	N	24	10	2	54	29	44	6	7
gene_713	18.7252519286142	-0.84686960990196	477	4-aminobutyrate aminotransferase	Togninia minima	Ophiostoma piceae	K13524	ABAT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.19 2.6.1.22]	4-aminobutyrate aminotransferase	3	P:gamma-aminobutyric acid catabolic process; F:pyridoxal phosphate binding; F:4-aminobutyrate transaminase activity	EC:2.6.1.19	N	35	10	0	50	38	10	93	3
gene_7130	10.0984487487678	-1.36609108553714	665	Nonrepressible acid phosphatase regulator pacG	Grosmannia clavigera	Ophiostoma piceae			ndt80 like dna-binding family protein	3	P:regulation of transcription, DNA-dependent; F:sequence-specific DNA binding transcription factor activity; F:DNA binding		N	20	0	0	52	26	52	24	0
gene_7131	3.29153846361284	-0.301157858014728	447	Glucosamine-6-phosphate deaminase	Grosmannia clavigera	Ophiostoma piceae	K02564	nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]	glucosamine-6-phosphate isomerase	4	P:cellular nitrogen compound biosynthetic process; P:carbohydrate metabolic process; P:N-acetylglucosamine metabolic process; F:glucosamine-6-phosphate deaminase activity	EC:3.5.99.6	N	10	0	0	30	33	4	4	0
gene_7132	5.81938520066397	0.188902519307189	614	Hexokinase-like protein	Grosmannia clavigera	Ophiostoma piceae			hexokinase-like protein	4	P:carbohydrate metabolic process; P:cellular metabolic process; F:transferase activity, transferring phosphorus-containing groups; F:nucleotide binding	-	N	29	2	0	33	29	18	2	0
gene_7133	0	0	126	Putative uncharacterized protein	 				---NA---	0	-		N	0	0	0	0	0	0	0	0
gene_7134	2.56235930860584	0.00079088849552802	842	Putative uncharacterized protein	Ajellomyces capsulatus	Ajellomyces capsulatus			conserved hypothetical protein	0	-		N	12	0	0	22	17	6	2	0
gene_7135	16.0379471788856	-2.45515380894596	854	Probable beta-glucosidase J (Cellobiase J/Gentiobiase J)	Neosartorya fischeri	Ophiostoma piceae	K05349	bglX; beta-glucosidase [EC:3.2.1.21]	glycosyl hydrolase family	2	F:hydrolase activity, hydrolyzing O-glycosyl compounds; P:polysaccharide catabolic process	EC:3.2.1.0	N	2	4	0	24	134	30	26	12
gene_7136	52.266529744375	1.89353745249629	422	Endoglucanase E1 (Cellulase E1)	Togninia minima	Ophiostoma piceae			glycoside hydrolase family 5 protein	3	P:carbohydrate metabolic process; F:hydrolase activity, hydrolyzing O-glycosyl compounds; F:cation binding	EC:3.2.1.0	Y	253	37	8	289	87	31	54	0
gene_7137	3.27300271344207	0.10253064111082	672	Nucleoporin-like protein amo1 (Aberrant microtubule protein 1)	Colletotrichum gloeosporioides	Ophiostoma piceae	K14321	NUPL2, CG1; nucleoporin-like protein 2	ccch zinc finger domain protein	2	F:nucleic acid binding; F:zinc ion binding		N	24	0	0	16	25	6	2	0
gene_7138	2.86560460380365	-1.09602476151195	696	CUE domain-containing protein 3 (Coupling of ubiquitin conjugation to ER degradation protein 3)	Togninia minima	Ophiostoma piceae			cue domain-containing protein	0	-		N	6	0	0	14	14	2	8	2
gene_7139	9.9899652777878	0.146540720595913	1 368	Vacuolar protein sorting-associated protein 41 homolog (S53)	Togninia minima	Ophiostoma piceae			vacuolar assembly protein	1	P:transport	-	N	38	4	0	67	58	10	12	2
gene_714	7.71731926277612	-0.0373142869960771	319	Centromere-binding protein	Grosmannia clavigera	Ophiostoma piceae	K09104	K09104; bHLH factor, other	helix-loop-helix dna binding protein	1	F:protein dimerization activity		N	31	0	0	73	53	11	12	0
gene_7140	12.5381569718408	-0.0704761050654792	2 062	Negative regulator of mitosis (Anaphase-promoting complex subunit 1)	Gaeumannomyces graminis	Ophiostoma piceae	K03348	APC1; anaphase-promoting complex subunit 1	apc1 protein	1	C:anaphase-promoting complex		N	60	6	0	36	36	34	10	4
gene_7141	30.6839004491644	0.389215666647325	522	Major facilitator superfamily transporter	Thielavia terrestris	Ophiostoma piceae			mfs transporter	2	P:transmembrane transport; C:integral to membrane	-	N	16	42	1	68	26	131	16	0
gene_7142	22.447269386799	-0.246307064612376	437	Eukaryotic translation initiation factor 3 subunit E (eIF3e)	Grosmannia clavigera	Ophiostoma piceae	K03250	EIF3E, INT6; translation initiation factor 3 subunit E	eukaryotic translation initiation factor 3 subunit e	3	C:cytoplasm; P:translational initiation; F:translation initiation factor activity	-	N	58	12	0	111	77	22	36	12
gene_7143	4.30509055126238	-1.05850151011698	135	Putative uncharacterized protein	Togninia minima	Ophiostoma piceae			ribosomal protein l49 img2	4	F:structural constituent of ribosome; P:translation; C:ribosome; C:intracellular		N	12	0	0	20	24	14	4	2
gene_7144	29.4154490915647	0.0376891861642763	1 217	SWI/SNF chromatin-remodeling complex subunit sol1 (Transcription regulatory protein sol1)	Colletotrichum higginsianum	Sporothrix schenckii	K11771	SWI1, ADR6; SWI/SNF chromatin-remodeling complex subunit SWI1	arid bright dna binding domain-containing protein	2	C:intracellular; F:DNA binding		N	73	6	6	112	102	60	55	2
gene_7145	3.63218395229131	-0.00979880693692022	249	Thymocyte nuclear protein 1 (Thymocyte protein Thy28)	Togninia minima	Ophiostoma piceae			at dna binding protein	0	-		N	12	2	0	18	16	6	8	0
gene_7146	5.91300347161811	-0.610117606360666	441	U3 small nucleolar RNA-associated protein 6 (U3 snoRNA-associated protein 6)	Myceliophthora thermophila	Ophiostoma piceae	K14557	UTP6; U3 small nucleolar RNA-associated protein 6	u3 small nucleolar rna-associated protein 6	3	P:RNA processing; C:intracellular; F:molecular_function		N	18	2	0	22	24	4	15	3
gene_7147	1.49449772856822	-0.108653679080441	799	Fungal specific transcription factor	Colletotrichum higginsianum	Ophiostoma piceae	K09248	PUT3; proline utilization trans-activator	c6 transcription factor	2	P:transcription, DNA-dependent; F:binding	-	N	3	0	0	18	18	2	0	0
gene_7148	0.434891146492506	-0.467630527728815	354	Metallo-beta-lactamase superfamily protein	Coccidioides immitis	Ophiostoma piceae	K06897	Unclassified; Poorly Characterized	metallo-beta-lactamase superfamily protein	1	F:hydrolase activity		N	2	0	0	0	4	0	2	0
gene_7149	8.99863266516227	-0.675516444833564	397	Phosphoethanolamine N-methyltransferase 3	Grosmannia clavigera	Ophiostoma piceae			methyltransferase domain-containing protein	3	F:methyltransferase activity; F:transferase activity; P:methylation		N	39	1	0	34	27	40	0	4
gene_715	6.22799853373793	0.284478397112583	479	Negative regulation of gluconeogenesis protein	Grosmannia clavigera	Ophiostoma piceae			negative regulation of gluconeogenesis protein	2	C:cytoplasm; C:nucleus		N	12	6	0	30	39	6	2	2
gene_7150	1.76983500419143	0.483830014898164	454	Putative uncharacterized protein	Colletotrichum fioriniae	Ophiostoma piceae			hypothetical protein MGG_13953	3	F:molecular_function; P:biological_process; C:cellular_component		Y	2	2	0	12	3	2	4	0
gene_7151	5.9995375188039	-0.609111915602637	301	Putative uncharacterized protein	Ajellomyces capsulatus	Ophiostoma piceae			conserved hypothetical protein	0	-		N	29	0	0	26	21	2	22	2
gene_7152	0.793606265356869	1.10217741821798	245	Putative uncharacterized protein	Ajellomyces capsulatus	Ophiostoma piceae			predicted protein	0	-		N	10	0	0	7	2	0	0	0
gene_7153	1.44611771934441	-0.488478709904757	89	Putative uncharacterized protein	Myceliophthora thermophila	Ophiostoma piceae			hypothetical protein MYCTH_2316070	0	-		N	3	0	0	12	10	0	6	0
gene_7154	1.08222704504495	0.21942861953572	177	Putative uncharacterized protein	Thielavia terrestris	Thielavia terrestris			hypothetical protein SNOG_03229	0	-		Y	5	0	0	12	3	2	2	0
gene_7155	0	0	629	Siderophore iron transporter mirB (Triacetylfusarinine C permerase)	Myceliophthora thermophila	Ophiostoma piceae			siderophore iron transporter mirb	2	C:integral to membrane; P:transmembrane transport		N	0	0	0	0	0	0	0	0
gene_7156	2.70684101529794	0.200974029056508	660	Endoglucanase B (Cellulase B)	Penicillium rubens	Ophiostoma piceae			extracellular endoglucanase	1	F:hydrolase activity	-	N	8	2	0	14	6	10	2	0
gene_7157	7.15853131865948	-0.275480686668674	901	Putative uncharacterized protein	Magnaporthe oryzae	Ophiostoma piceae			fungal specific transcription factor	8	P:regulation of transcription, DNA-dependent; P:transcription from RNA polymerase II promoter; F:sequence-specific DNA binding RNA polymerase II transcription factor activity; F:zinc ion binding; P:regulation of transcription from RNA polymerase II promoter; C:nucleus; P:transcription, DNA-dependent; F:DNA binding		N	24	4	0	22	12	4	4	8
gene_7158	0.242139046839471	-0.0877951381447628	495	Putative uncharacterized protein	Gaeumannomyces graminis	Ophiostoma piceae			hypothetical protein GGTG_05535	0	-		N	2	0	0	0	4	0	0	0
gene_7159	7.38961908772177	1.15813231684989	172	Putative uncharacterized protein	Magnaporthe oryzae	Ophiostoma piceae			hypothetical protein MGG_13563	3	F:molecular_function; P:biological_process; C:cellular_component		N	59	0	0	75	45	4	2	0
gene_716	13.6796289512674	-0.112260158178551	543	CCR4-NOT transcription complex subunit 8 (CAF1-like protein)	Togninia minima	Ophiostoma piceae	K12581	CNOT7_8, CAF1, POP2; CCR4-NOT transcription complex subunit 7/8	caf1 family ribonuclease	2	F:nucleic acid binding; C:nucleus		N	48	6	0	71	55	14	31	3
gene_7160	4.46247682286826	0.525975963585631	3 375	Putative uncharacterized protein	Glarea lozoyensis	Ophiostoma piceae			hypothetical protein SNOG_15955	0	-		N	20	0	0	56	16	12	2	0
gene_7161	12.6445874117747	-0.845333929067217	815	Putative uncharacterized protein	Chaetomium thermophilum	Ophiostoma piceae			hypothetical protein CTHT_0049100	5	F:rRNA (adenine-N6,N6-)-dimethyltransferase activity; P:rRNA modification; P:rRNA methylation; F:rRNA methyltransferase activity; F:DNA binding		N	30	4	0	51	71	14	26	6
gene_7162	1.30663566978453	-1.67156350073624	635	Beta-1,2-xylosyltransferase 1 (Cxt1p)	Neurospora tetrasperma	Ophiostoma piceae			glycosyltransferase family 90 protein	1	F:transferase activity		N	1	0	0	0	3	14	0	0
gene_7163	2.93184029765492	1.85496174389817	193	Putative uncharacterized protein	Togninia minima	Ophiostoma piceae			arginase-like protein	1	F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	EC:3.5.3.0	N	17	2	0	35	3	3	0	0
gene_7164	7.28158292005083	0.0320226819367381	337	Alpha-ketoglutarate-dependent sulfonate dioxygenase	Nectria haematococca	Ophiostoma piceae			alpha-ketoglutarate-dependent taurine dioxygenase	2	F:oxidoreductase activity; P:oxidation-reduction process	-	N	45	1	0	35	33	7	12	2
gene_7165	3.6521286771428	1.01619558182318	513	Probable transporter SEO1	Capronia epimyces	Ophiostoma piceae			mfs transporter	2	C:integral to membrane; P:transmembrane transport		N	2	4	1	8	25	2	0	0
gene_7166	191.22404410896	-0.316958213110259	71	Putative uncharacterized protein	Magnaporthe oryzae	Magnaporthe oryzae			hypothetical protein MGG_10856	5	P:transcription, DNA-dependent; P:mycelium development; F:DNA binding; C:nucleus; F:zinc ion binding	-	N	532	50	12	989	935	282	264	70
gene_7167	24.9687466415205	0.0841298428614918	1 554	Anucleate primary sterigmata protein B	Grosmannia clavigera	Ophiostoma piceae			anucleate primary sterigmata protein b	0	-		N	45	19	0	145	76	25	62	4
gene_7168	0	0	359	Putative uncharacterized protein	Fusarium oxysporum	Ophiostoma piceae			integral membrane	0	-		N	0	0	0	0	0	0	0	0
gene_7169	0.631854164860964	0.43894278566261	387	GPI anchored cell wall protein	Grosmannia clavigera	Ophiostoma piceae			gpi anchored	4	F:ferric iron binding; P:cellular aromatic compound metabolic process; F:oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen; P:oxidation-reduction process	EC:1.13.11.0	Y	8	0	0	1	0	0	2	0
gene_717	13.2670471182168	-0.523516607453331	94	NADH-ubiquinone oxidoreductase b12	Grosmannia clavigera	Ophiostoma piceae			nadh-ubiquinone oxidoreductase b12	2	C:mitochondrion; F:NADH dehydrogenase (ubiquinone) activity	EC:1.6.5.3	N	57	2	0	59	59	34	17	4
gene_7170	7.19557530313145	-1.06942466551028	490	MFS general substrate transporter	Neurospora tetrasperma	Ophiostoma piceae			mfs general substrate transporter	2	P:transmembrane transport; C:integral to membrane	-	N	17	0	0	42	33	0	0	11
gene_7171	15.4279587393431	0.639737868494498	567	Amino acid permease	Grosmannia clavigera	Ophiostoma piceae			amino acid permease	3	C:integral to membrane; F:amino acid transmembrane transporter activity; P:amino acid transmembrane transport	-	N	101	0	0	143	123	15	4	0
gene_7172	3.49709605525672	0.40047286346282	656	Putative uncharacterized protein	Chaetomium globosum	Ophiostoma piceae			hypothetical protein CHGG_10068	0	-		N	6	4	0	15	16	6	4	0
gene_7173	4.94599444217093	0.879784252180747	1 119	Linoleate diol synthase (CYP6001C18)	Gaeumannomyces graminis	Ophiostoma piceae	K11987	PTGS2, COX2; prostaglandin-endoperoxide synthase 2 [EC:1.14.99.1]	linoleate diol synthase	7	F:heme binding; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:iron ion binding; F:peroxidase activity; F:electron carrier activity; P:oxidation-reduction process; P:response to oxidative stress	EC:1.11.1.7	N	22	2	0	52	18	0	10	0
gene_7174	4.21275037543098	-0.0568041775201794	140	Ankyrin repeat domain-containing protein 50	Grosmannia clavigera	Ophiostoma piceae			spherulin-1b precursor	2	C:extracellular region; F:metal ion binding	-	N	20	0	0	34	24	9	6	0
gene_7175	0	0	233	Putative uncharacterized protein	Togninia minima	Ophiostoma piceae			hypothetical protein TRIATDRAFT_36659	0	-		N	0	0	0	0	0	0	0	0
gene_7176	28.0935211234363	-0.343279892858476	965	Putative uncharacterized protein	Togninia minima	Ophiostoma piceae			calcofluor white hypersensitive protein	5	C:integral to plasma membrane; C:cellular bud tip; P:GPI anchor biosynthetic process; P:fungal-type cell wall organization; C:cellular bud neck	-	N	89	6	2	128	154	68	24	7
gene_7177	8.00814507016981	1.64757135565452	348	Putative uncharacterized protein	Fusarium verticillioides	Fusarium verticillioides			hypothetical protein FOXB_08155	0	-		N	64	4	0	58	48	0	0	0
gene_7178	0.810197503308225	0.401626657530369	692	O-methylsterigmatocystin oxidoreductase (CYP533C2)	Talaromyces stipitatus	Ophiostoma piceae	K07408	CYP1A1; cytochrome P450, family 1, subfamily A, polypeptide 1 [EC:1.14.14.1]	cytochrome p450 monooxygenase	6	F:heme binding; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:monooxygenase activity; F:iron ion binding; F:electron carrier activity; P:oxidation-reduction process	-	N	8	0	0	4	8	0	0	0
gene_7179	0.424484836025731	0.293832180393291	433	Uncharacterized transcriptional regulatory protein C530.11c	Talaromyces marneffei	Talaromyces marneffei			n-carbamoylsarcosine amidase	4	P:transcription, DNA-dependent; F:DNA binding; C:nucleus; F:zinc ion binding	-	N	2	0	0	6	4	0	0	0
gene_718	3.47800153333957	-0.993513980546469	777	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_5619	0	-		N	10	0	0	16	10	4	4	4
gene_7180	2.66710095613925	1.83155454173863	503	Homogentisate 1,2-dioxygenase, putative	Talaromyces marneffei	Ophiostoma piceae			homogentisate -	4	F:homogentisate 1,2-dioxygenase activity; P:L-phenylalanine catabolic process; P:oxidation-reduction process; P:tyrosine metabolic process	EC:1.13.11.5	N	7	6	0	2	4	2	0	0
gene_7181	0.102177775085888	0.268261367799831	508	Purine-cytosine permease FCY2, putative	Talaromyces marneffei	Ophiostoma piceae			purine-cytosine permease fcy22	5	P:metabolic process; P:nucleobase transport; C:membrane; F:catalytic activity; F:nucleobase transmembrane transporter activity	-	N	2	0	0	0	0	0	0	0
gene_7182	0.786625530532537	-0.416881427871373	224	N-carbamoylsarcosine amidase, putative	Talaromyces marneffei	Ophiostoma piceae			n-carbamoylsarcosine amidase	5	P:nucleobase transport; F:nucleobase transmembrane transporter activity; P:transcription, DNA-dependent; F:catalytic activity; C:membrane	-	N	4	0	0	2	0	4	2	0
gene_7183	4.19113079721513	-1.01654903889213	429	L-saccharopine oxidase	Pestalotiopsis fici	Ophiostoma piceae			fructosyl amino acid oxidase	2	P:oxidation-reduction process; F:oxidoreductase activity	-	N	4	2	0	12	10	10	4	4
gene_7184	10.3688260069915	-3.3309773829254	480	Dibenzothiophene desulfurization enzyme A, putative	Capronia epimyces	Ophiostoma piceae			nitrilotriacetate monooxygenase component a	2	F:oxidoreductase activity; P:metabolic process	-	N	2	0	0	14	112	0	10	14
gene_7185	0.809989035331801	-0.386390228620139	728	ADP-ribosylation factor 6	Grosmannia clavigera	Grosmannia clavigera	K07977	ARF; Arf/Sar family, other	adp-ribosylation factor 6	8	F:GTP binding; P:small GTPase mediated signal transduction; F:nucleotide binding; F:ubiquitin thiolesterase activity; P:ubiquitin-dependent protein catabolic process; C:intracellular; F:signal transducer activity; P:signal transduction		N	2	0	0	6	4	0	4	0
gene_7186	0	0	172	Putative uncharacterized protein	Chaetomium thermophilum	Ophiostoma piceae			hypothetical protein CTHT_0004220	3	F:molecular_function; P:biological_process; C:cellular_component		N	0	0	0	0	0	0	0	0
gene_7187	17.0184037022304	0.5011156775293	527	Bleomycin hydrolase (Aminopeptidase H)	Togninia minima	Ophiostoma piceae	K01372	E3.4.22.40, pepC; bleomycin hydrolase [EC:3.4.22.40]	cysteine proteinase 1	1	F:hydrolase activity	-	N	68	4	0	174	81	22	2	6
gene_7188	14.3813553402179	1.26523745151004	500	Putative uncharacterized protein	Grosmannia clavigera	Ophiostoma piceae			hypothetical protein CMQ_44	1	P:cell adhesion		N	47	12	0	134	41	6	7	4
gene_7189	24.2152810793258	1.02391536417984	162	Putative uncharacterized protein	 	Ophiostoma piceae			---NA---	0	-		Y	123	12	0	205	95	8	3	10
gene_719	15.6786076473272	-1.30744669628985	246	Eukaryotic translation initiation factor 6 (eIF-6)	Togninia minima	Ophiostoma piceae	K03264	EIF6; translation initiation factor 6	eukaryotic translation initiation factor 6	10	F:translation initiation factor activity; P:translational initiation; P:ribosomal subunit export from nucleus; C:nucleolus; P:mycelium development; P:ribosomal large subunit biogenesis; F:ribosomal large subunit binding; F:ribosome binding; P:mature ribosome assembly; C:cytoplasm	-	N	33	0	0	86	130	17	38	5
gene_7190	0.718207106445918	0.506102270168359	450	Benzoate 4-monooxygenase (CYP5062A4)	Pestalotiopsis fici	Ophiostoma piceae			cytochrome p450 monooxygenase	2	F:metal ion binding; F:oxidoreductase activity	-	N	4	0	0	10	6	0	0	0
gene_7193.1	0.459498516584517	-0.680426367341698	195	Conserved hypothetical protein	Neurospora tetrasperma	Sporothrix schenckii				3	P:regulation of transcription, DNA-dependent; F:sequence-specific DNA binding; F:sequence-specific DNA binding transcription factor activity		N	0	0	0	2	2	4	0	0
gene_7194	37.2058299207857	-0.0730861493914409	368	Alcohol dehydrogenase	Grosmannia clavigera	Ophiostoma piceae	K13953	adhP; alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]	alcohol dehydrogenase	4	F:oxidoreductase activity; F:nucleotide binding; P:oxidation-reduction process; F:zinc ion binding	-	N	92	34	0	79	72	38	66	20
gene_7195	93.7085512273891	-1.77323593278145	475	Dimethyl-sulfide monooxygenase	Fusarium fujikuroi	Ophiostoma piceae			pristinamycin iia synthase subunit a	3	F:monooxygenase activity; P:oxidation-reduction process; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen		N	102	10	6	219	432	92	20	136
gene_7196	54.6372444576692	-4.11217847860312	429	Dibenzothiophene desulfurization enzyme C (DBT sulfur dioxygenase)	Fusarium oxysporum	Ophiostoma piceae			thermophilic desulfurizing enzyme family protein	3	F:flavin adenine dinucleotide binding; P:oxidation-reduction process; F:acyl-CoA dehydrogenase activity	EC:1.3.99.3	N	20	0	0	50	315	14	10	110
gene_7197	179.2104012561	1.25166895040297	410	Endothiapepsin (Aspartate protease)	Togninia minima	Ophiostoma piceae			endothiapepsin precursor	2	F:aspartic-type endopeptidase activity; P:proteolysis	EC:3.4.23.0	Y	1151	24	8	1713	533	92	37	65
gene_7198	2.8509264180569	1.10140410550194	292	N-acyl homoserine lactonase	Penicillium roqueforti	Ophiostoma piceae			metallo-beta-lactamase superfamily protein	1	F:hydrolase activity	-	N	0	6	0	6	16	2	0	0
gene_7199	11.5231016760739	1.17626301005564	545	Sugar transporter STL1	Myceliophthora thermophila	Ophiostoma piceae			sugar transporter stl1	4	F:substrate-specific transmembrane transporter activity; C:integral to membrane; P:transmembrane transport; P:carbohydrate transport	-	N	40	9	0	106	3	12	16	2
gene_72	8.22505028406769	-0.669673518684512	570	Putative uncharacterized protein	Gaeumannomyces graminis	Ophiostoma piceae			hypothetical protein GGTG_01420	0	-		Y	27	2	0	34	41	36	8	0
gene_720	7.92460855390273	-1.44245238267048	475	Putative uncharacterized protein	Magnaporthe oryzae	Ophiostoma piceae			eukaryotic translation initiation factor 6	9	P:mature ribosome assembly; P:ribosome biogenesis; C:nucleus; P:translational initiation; C:cytoplasm; P:translation; F:ribosome binding; C:nucleolus; F:translation initiation factor activity		N	14	0	0	39	48	29	13	2
gene_7200	16.8573430231664	-0.46560230819756	1 126	Putative uncharacterized protein	Colletotrichum graminicola	Ophiostoma piceae			integral membrane protein	0	-		N	30	6	2	52	56	26	12	13
gene_7201	0.82460969355634	-0.952717081444246	560	Acyl-CoA synthetases/AMP-acid ligases II	Pestalotiopsis fici	Ophiostoma piceae			acyl- synthetases amp-acid ligases ii	4	F:ligase activity; P:metabolic process; F:catalytic activity; F:monooxygenase activity		N	0	0	0	4	6	6	0	0
gene_7202	4.35727589863336	2.40691634840522	223	Acyl-CoA dehydrogenase domain-containing protein	Scedosporium apiospermum	Ophiostoma piceae			acyl- dehydrogenase	3	F:flavin adenine dinucleotide binding; P:oxidation-reduction process; F:acyl-CoA dehydrogenase activity	EC:1.3.99.3	N	0	0	4	4	10	0	0	0
gene_7203	4.31262659435251	0.571227589433312	278	Carnitinyl-CoA dehydratase, putative	Scedosporium apiospermum	Ophiostoma piceae			enoyl- hydratase	1	F:catalytic activity	-	N	26	2	0	23	28	8	0	0
gene_7204	16.8396095451919	-1.52906427695122	486	Putative uncharacterized protein	Aspergillus fumigatus	Ophiostoma piceae			conserved hypothetical protein	0	-		N	42	0	0	64	100	28	28	12
gene_7205	6.09947517349759	-0.411767755120691	512	Putative uncharacterized protein	Fusarium pseudograminearum	Ophiostoma piceae	K00626	E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	acetyl- acetyltransferase	1	F:catalytic activity	-	N	32	0	0	30	28	18	4	2
gene_7205.1	8.36009613056353	-0.179367720504744	198	Rieske domain-containing protein	Colletotrichum higginsianum	Ophiostoma piceae				5	F:metal ion binding; P:oxidation-reduction process; F:oxidoreductase activity; F:2 iron, 2 sulfur cluster binding; F:iron-sulfur cluster binding		N	6	0	3	22	62	10	8	2
